City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,quelimane,-17.8786,36.8883,26.97,65,40,3.09,MZ,1680104223
1,saskylakh,71.9167,114.0833,-26.57,100,96,2.13,RU,1680104347
2,avarua,-21.2078,-159.775,25.03,94,20,4.63,CK,1680104223
3,saint anthony,45.0205,-93.218,-6.22,59,0,3.09,US,1680104224
4,east london,-33.0153,27.9116,20.52,52,0,7.2,ZA,1680104348
5,ushuaia,-54.8,-68.3,3.81,70,75,7.72,AR,1680104349
6,hobart,-42.8794,147.3294,14.03,81,100,7.2,AU,1680104077
7,port elizabeth,-33.918,25.5701,19.5,61,0,8.75,ZA,1680104349
8,marzuq,14.4,46.4667,24.53,62,84,1.59,YE,1680104350
9,jamestown,42.097,-79.2353,7.53,56,92,4.92,US,1680104220
10,provideniya,64.3833,-173.3,-6.69,94,100,6.98,RU,1680103647
11,mogadishu,2.0371,45.3438,28.93,79,20,5.14,SO,1680104311
12,dubbo,-32.25,148.6167,14.07,82,1,3.09,AU,1680103741
13,khuzhir,53.1939,107.3397,1.07,84,90,2.72,RU,1680104351
14,pisco,-13.7,-76.2167,26.03,73,40,3.09,PE,1680104352
15,rikitea,-23.1203,-134.9692,26.3,74,97,2.4,PF,1680104352
16,bandarbeyla,9.4942,50.8122,27.83,71,98,3.57,SO,1680104352
17,arraial do cabo,-22.9661,-42.0278,29.98,65,75,8.23,BR,1680104244
18,tebingtinggi,3.3285,99.1625,24.2,94,9,1.63,ID,1680104353
19,carndonagh,55.25,-7.2667,15.79,81,99,7.19,IE,1680104353
20,oranjemund,-28.55,16.4333,17.44,68,0,11.99,NA,1680104354
21,saint-philippe,-21.3585,55.7679,26.77,80,34,4.2,RE,1680104354
22,luganville,-15.5333,167.1667,25.24,84,100,0.94,VU,1680104355
23,hithadhoo,-0.6,73.0833,28.39,74,33,2.9,MV,1680104355
24,ahipara,-35.1667,173.1667,10.54,76,15,2.03,NZ,1680104356
25,pevek,69.7008,170.3133,-22.59,100,61,0.99,RU,1680104356
26,ketchikan,55.3422,-131.6461,3.99,75,20,3.6,US,1680104356
27,hermanus,-34.4187,19.2345,18.22,69,94,2.54,ZA,1680104357
28,conakry,9.538,-13.6773,32.04,55,0,5.14,GN,1680104357
29,puerto ayora,-0.7393,-90.3518,29.98,87,56,2.24,EC,1680104357
30,kisangani,0.5167,25.2,29.15,54,95,1.69,CD,1680104357
31,asau,46.4333,26.4,2.51,57,100,2.43,RO,1680104358
32,albany,42.6001,-73.9662,8.9,47,44,0.89,US,1680104073
33,saint-augustin,51.226,-58.6502,1.1,72,100,1.32,CA,1680104358
34,qaanaaq,77.484,-69.3632,-22.3,71,92,2.48,GL,1680104358
35,srednekolymsk,67.45,153.6833,-22.38,99,100,0.62,RU,1680104359
36,resistencia,-27.4606,-58.9839,35.05,55,20,6.17,AR,1680104111
37,tiksi,71.6872,128.8694,-29.23,99,90,3.16,RU,1680103897
38,port-gentil,-0.7193,8.7815,25.98,89,100,7.72,GA,1680104359
39,punta arenas,-53.15,-70.9167,5.06,65,40,6.69,CL,1680104333
40,lata,40.1629,-8.3327,24.95,40,98,5.67,PT,1680103796
41,namatanai,-3.6667,152.4333,25.85,83,99,1.51,PG,1680104360
42,bredasdorp,-34.5322,20.0403,17.26,56,86,5.52,ZA,1680104361
43,polignano a mare,40.9959,17.2159,16.78,51,100,4.47,IT,1680104361
44,oriximina,-1.7656,-55.8661,28.18,78,60,1.29,BR,1680104361
45,reconquista,-29.15,-59.65,35.61,36,55,4.42,AR,1680104362
46,cabedelo,-6.9811,-34.8339,28.37,70,27,4.92,BR,1680104362
47,henties bay,-22.116,14.2845,17.76,78,6,6.04,NA,1680104362
48,karpathos,35.507,27.2132,12.98,47,40,12.86,GR,1680104362
49,faya,18.3851,42.4509,21.06,47,12,3.17,SA,1680103822
50,pangody,65.85,74.4859,-16.24,97,95,4.28,RU,1680104363
51,broome,42.2506,-75.833,8.72,57,0,3.6,US,1680104363
52,mount isa,-20.7333,139.5,22.87,83,25,0.0,AU,1680103785
53,new norfolk,-42.7826,147.0587,13.84,81,100,1.79,AU,1680104364
54,hilo,19.7297,-155.09,22.93,89,100,3.09,US,1680104303
55,gazli,40.1333,63.45,23.15,24,29,4.51,UZ,1680104364
56,senador guiomard,-10.1522,-67.7392,29.86,62,90,1.76,BR,1680104364
57,mandan,46.8267,-100.8896,-8.91,86,0,0.89,US,1680104364
58,clyde river,70.4692,-68.5914,-20.87,84,40,0.0,CA,1680104365
59,cape town,-33.9258,18.4232,19.51,52,20,8.23,ZA,1680104100
60,kirakira,-10.4544,161.9205,26.16,86,100,1.32,SB,1680104365
61,mareeba,-17.0,145.4333,21.4,99,74,0.47,AU,1680104366
62,bose,45.4612,8.0137,17.91,37,12,1.58,IT,1680104366
63,palana,59.1167,159.9667,-7.68,91,99,7.56,RU,1680104366
64,marsa matruh,31.3525,27.2453,16.11,48,40,7.2,EG,1680104367
65,samarai,-10.6167,150.6667,27.8,75,17,2.39,PG,1680104367
66,iqaluit,63.7506,-68.5145,-17.15,77,100,10.29,CA,1680104367
67,lasa,46.6166,10.7002,12.42,96,100,1.95,IT,1680104102
68,tuktoyaktuk,69.4541,-133.0374,-23.0,84,20,2.57,CA,1680104367
69,mahebourg,-20.4081,57.7,27.16,78,75,4.12,MU,1680104368
70,oak harbor,48.2932,-122.6432,10.64,78,20,1.54,US,1680104368
71,daru,-9.0763,143.2092,25.78,88,80,2.75,PG,1680104368
72,altamira,-3.2033,-52.2064,32.05,62,75,2.57,BR,1680104173
73,bairiki,1.3292,172.9752,28.0,83,40,2.06,KI,1680104369
74,kavaratti,10.5669,72.642,27.74,69,58,3.75,IN,1680104369
75,portland,45.5234,-122.6762,7.75,96,100,0.45,US,1680104058
76,tasiilaq,65.6145,-37.6368,-6.91,63,28,1.14,GL,1680104369
77,oktyabrskiy,54.4815,53.471,2.63,88,64,4.14,RU,1680103916
78,kaitangata,-46.2817,169.8464,5.31,79,35,2.61,NZ,1680104370
79,busselton,-33.65,115.3333,18.1,55,75,7.17,AU,1680104371
80,aklavik,68.2191,-135.0107,-19.82,93,7,3.05,CA,1680104371
81,vaini,-21.2,-175.2,23.09,100,20,1.54,TO,1680104371
82,susanville,40.4163,-120.653,-1.77,88,100,0.45,US,1680104371
83,avera,33.194,-82.5271,14.95,40,99,5.35,US,1680104372
84,cockburn town,21.4612,-71.1419,25.05,74,86,6.63,TC,1680104248
85,bethel,41.3712,-73.414,10.66,39,0,2.06,US,1680104373
86,bo phloi,14.3236,99.5161,27.55,66,68,1.53,TH,1680104373
87,victor harbor,-35.5667,138.6167,13.16,69,96,2.67,AU,1680104373
88,korla,41.7597,86.1469,14.62,16,12,3.25,CN,1680104373
89,hovd,48.0056,91.6419,4.41,32,82,1.11,MN,1680104374
90,dikson,73.5069,80.5464,-19.34,97,100,2.87,RU,1680104374
91,bluff,-46.6,168.3333,5.45,72,74,6.75,NZ,1680104374
92,airai,-8.9266,125.4092,14.75,90,100,0.83,TL,1680104375
93,cervo,43.6702,-7.4101,19.88,55,52,6.42,ES,1680104375
94,lompoc,34.6391,-120.4579,10.47,87,75,2.57,US,1680104375
95,hasaki,35.7333,140.8333,12.34,77,100,3.96,JP,1680104247
96,acarau,-2.8856,-40.12,28.76,70,48,4.89,BR,1680104169
97,hun,29.1268,15.9477,23.4,23,0,5.47,LY,1680104376
98,ponta do sol,32.6667,-17.1,24.35,46,31,1.23,PT,1680104377
99,mount gambier,-37.8333,140.7667,10.68,89,15,2.17,AU,1680103902
100,cherskiy,68.75,161.3,-28.08,100,76,1.85,RU,1680104377
101,ugoofaaru,5.6667,73.0,28.52,71,55,3.49,MV,1680104378
102,litovko,49.2361,135.1742,2.62,75,98,3.25,RU,1680104378
103,barrow,71.2906,-156.7887,-11.99,72,100,4.63,US,1680104379
104,mataura,-46.1927,168.8643,5.27,82,36,1.72,NZ,1680104113
105,nyaunglebin,17.95,96.7333,25.57,58,34,3.36,MM,1680104379
106,changji,44.0167,87.3167,13.44,38,0,1.0,CN,1680104380
107,pimentel,-6.8367,-79.9342,29.16,70,40,1.03,PE,1680104380
108,dinga,32.6398,73.722,21.77,41,95,1.32,PK,1680104380
109,kragero,58.8693,9.4149,0.81,74,98,6.03,NO,1680104380
110,khatanga,71.9667,102.5,-29.75,100,99,0.61,RU,1680104349
111,umm kaddadah,13.6017,26.6876,31.02,8,79,5.67,SD,1680104381
112,khani,41.9563,42.9566,3.76,96,99,1.71,GE,1680104381
113,yellowknife,62.456,-114.3525,-14.69,78,75,2.06,CA,1680104090
114,san vicente,-26.6167,-54.1333,32.05,39,12,2.38,AR,1680104381
115,halmstad,56.6745,12.8568,6.68,93,100,6.17,SE,1680104382
116,rodrigues alves,-7.738,-72.6509,28.11,72,99,1.73,BR,1680104382
117,ribeira grande,38.5167,-28.7,17.22,77,40,10.73,PT,1680104382
118,paamiut,61.994,-49.6678,-7.25,52,25,1.38,GL,1680103894
119,kapaa,22.0752,-159.319,23.99,92,100,5.66,US,1680104383
120,cascais,38.6979,-9.4215,21.92,65,0,8.05,PT,1680104383
121,zhanakorgan,43.9098,67.2495,17.85,64,100,5.28,KZ,1680104383
122,kavieng,-2.5744,150.7967,27.29,74,100,0.65,PG,1680104383
123,manoel urbano,-8.8389,-69.2597,30.65,58,97,2.3,BR,1680104384
124,valparaiso,-33.0393,-71.6273,26.13,53,0,3.6,CL,1680103756
125,lloro,5.4961,-76.5495,24.97,71,100,0.21,CO,1680104384
126,hambantota,6.1241,81.1185,28.19,89,75,1.03,LK,1680104385
127,benjamin constant,-4.3831,-70.0311,29.07,88,75,3.6,BR,1680104385
128,dalvik,65.9702,-18.5286,1.96,83,100,3.68,IS,1680104385
129,chuy,-33.6971,-53.4616,28.6,41,0,3.88,UY,1680104386
130,padang,-0.9492,100.3543,28.03,87,100,1.22,ID,1680104386
131,itarema,-2.9248,-39.9167,29.1,68,46,4.76,BR,1680104141
132,chokurdakh,70.6333,147.9167,-32.92,100,59,2.75,RU,1680104386
133,thompson,55.7435,-97.8558,-15.91,72,20,1.54,CA,1680103791
134,hofn,64.2539,-15.2082,4.01,75,100,10.29,IS,1680104387
135,lebu,-37.6167,-73.65,14.29,58,14,6.4,CL,1680104387
136,parrita,9.5201,-84.3225,30.7,55,10,2.32,CR,1680104387
137,kodinar,20.7903,70.7031,24.09,77,0,5.07,IN,1680104387
138,talnakh,69.4865,88.3972,-27.91,99,61,3.05,RU,1680104388
139,leningradskiy,69.3833,178.4167,-9.91,83,100,2.4,RU,1680104388
140,muzhi,65.3667,64.6667,-13.88,78,3,6.34,RU,1680104388
141,cayenne,4.9333,-52.3333,29.02,70,75,6.69,GF,1680104388
142,banjar,-8.19,114.9675,25.6,85,98,0.45,ID,1680104388
143,klaksvik,62.2266,-6.589,4.51,82,100,16.8,FO,1680103689
144,kovdor,67.5662,30.4758,-4.29,95,100,4.75,RU,1680104389
145,santa maria da boa vista,-8.8078,-39.8256,31.85,39,33,3.85,BR,1680104390
146,carnarvon,-24.8667,113.6333,24.45,76,100,3.73,AU,1680104390
147,vostok,46.4856,135.8833,-1.25,79,52,2.93,RU,1680104390
148,mar del plata,-38.0023,-57.5575,20.53,61,75,6.17,AR,1680104124
149,yumen,40.2833,97.2,10.23,16,86,2.43,CN,1680104390
150,miri,4.4148,114.0089,26.08,94,20,1.03,MY,1680104357
151,koslan,63.4564,48.8989,-4.02,91,100,3.13,RU,1680104391
152,murdochville,48.9583,-65.5006,-3.51,85,86,0.53,CA,1680104391
153,te anau,-45.4167,167.7167,1.28,95,34,0.57,NZ,1680104391
154,marsabit,2.3284,37.9899,24.18,50,73,5.22,KE,1680104391
155,port alfred,-33.5906,26.891,18.43,64,84,3.13,ZA,1680104392
156,dhar,22.6,75.3,27.7,23,3,2.99,IN,1680104392
157,navirai,-23.065,-54.1906,29.22,65,4,3.04,BR,1680104393
158,ozinki,51.1786,49.6769,11.61,68,91,6.98,RU,1680104393
159,urumqi,43.801,87.6005,11.53,38,0,1.0,CN,1680104393
160,mochudi,-24.4167,26.15,28.33,35,21,2.55,BW,1680104394
161,inirida,3.8653,-67.9239,29.65,65,100,1.57,CO,1680104394
162,quang ngai,15.1167,108.8,23.07,94,93,0.22,VN,1680104394
163,rio grande,-32.035,-52.0986,35.06,47,0,2.17,BR,1680104395
164,kosa,59.9445,54.9977,-5.61,90,22,1.5,RU,1680104395
165,nikolskoye,59.7035,30.7861,-2.06,95,100,4.13,RU,1680104395
166,lumphat,13.4878,106.9816,24.41,85,52,1.27,KH,1680104396
167,kyra,49.5776,111.9753,-0.21,85,18,1.92,RU,1680104396
168,aksarka,66.5606,67.7975,-20.03,90,52,2.82,RU,1680104396
169,nouadhibou,20.931,-17.0347,22.99,68,0,7.72,MR,1680103909
170,ulaanbaatar,47.9077,106.8832,-2.93,68,0,2.0,MN,1680104397
171,san patricio,28.017,-97.5169,18.25,51,98,4.66,US,1680104397
172,richards bay,-28.783,32.0377,21.31,86,99,5.39,ZA,1680104398
173,naze,28.3667,129.4833,17.51,81,100,5.61,JP,1680104399
174,sompeta,18.9333,84.6,26.75,80,19,6.07,IN,1680104399
175,ostrovnoy,68.0531,39.5131,-3.98,78,100,10.33,RU,1680104399
176,atuona,-9.8,-139.0333,27.08,76,65,6.17,PF,1680104399
177,taraz,42.9,71.3667,12.23,82,100,4.0,KZ,1680104400
178,georgetown,5.4112,100.3354,26.96,89,20,1.54,MY,1680104372
179,kloulklubed,7.0419,134.2556,23.28,77,70,1.35,PW,1680104400
180,madera,37.1666,-119.8343,8.47,80,46,2.83,US,1680104125
181,bengkulu,-3.8004,102.2655,24.85,88,97,2.24,ID,1680104401
182,masallatah,32.6167,14.0,16.37,62,1,8.14,LY,1680104402
183,monterey,36.2505,-121.2516,6.21,1,6,1.71,US,1680104256
184,grindavik,63.8424,-22.4338,6.26,75,75,9.77,IS,1680104403
185,semnan,35.5729,53.3971,17.99,40,1,1.08,IR,1680104406
186,makakilo city,21.3469,-158.0858,24.2,81,100,6.17,US,1680103778
187,torbay,47.6666,-52.7314,2.38,87,100,7.2,CA,1680104407
188,jumla,29.2747,82.1838,8.51,73,99,0.92,NP,1680104407
189,mayya,61.7333,130.2811,-9.38,94,100,1.96,RU,1680104407
190,caravelas,-17.7125,-39.2481,29.91,47,2,3.84,BR,1680104407
191,mangan,27.5167,88.5333,16.46,62,47,2.3,IN,1680104408
192,victoria,22.2855,114.1577,22.03,85,97,2.68,HK,1680104408
193,rio gallegos,-51.6226,-69.2181,6.03,52,75,8.75,AR,1680104229
194,kruisfontein,-34.0033,24.7314,18.27,68,98,7.35,ZA,1680104408
195,cabo san lucas,22.8909,-109.9124,23.06,58,100,1.54,MX,1680104335
196,otradnoye,59.7775,30.8181,-1.97,96,100,4.04,RU,1680104215
197,cap malheureux,-19.9842,57.6142,26.37,73,78,2.24,MU,1680104409
198,oum hadjer,13.2954,19.6966,38.51,10,49,3.61,TD,1680104410
199,warrnambool,-38.3833,142.4833,14.29,72,98,4.82,AU,1680104410
200,sorland,67.667,12.6934,-1.08,54,4,0.63,NO,1680104411
201,karratha,-20.7377,116.8463,28.1,76,100,5.31,AU,1680104411
202,isiro,2.7739,27.616,24.1,72,100,2.23,CD,1680104412
203,bathsheba,13.2167,-59.5167,29.34,54,20,10.8,BB,1680104412
204,nyborg,55.3127,10.7896,5.12,93,100,4.23,DK,1680104412
205,jambi,-1.6,103.6167,23.1,96,98,0.65,ID,1680103916
206,laguna,38.421,-121.4238,8.36,88,100,6.17,US,1680104413
207,muisne,0.6,-80.0333,28.39,68,71,2.76,EC,1680104413
208,alta gracia,-31.6529,-64.4283,21.87,75,35,7.25,AR,1680104414
209,miranda,3.2499,-76.2281,20.07,80,99,1.64,CO,1680104414
210,bumba,2.1833,22.4667,30.33,55,47,2.34,CD,1680104415
211,itoman,26.1247,127.6694,19.21,88,100,5.66,JP,1680104416
212,bucerias,20.75,-105.3333,19.99,64,0,1.03,MX,1680104416
213,muros,42.7762,-9.0603,19.27,85,55,8.06,ES,1680104416
214,saint george,37.1041,-113.5841,12.92,34,0,7.72,US,1680104383
215,garowe,8.4054,48.4845,31.36,35,14,6.73,SO,1680104417
216,mehamn,71.0357,27.8492,-2.03,64,75,4.63,NO,1680104418
217,tazovskiy,67.4667,78.7,-17.59,98,93,3.95,RU,1680104418
218,ballia,25.7557,84.1503,28.05,19,76,3.12,IN,1680104419
219,olafsvik,64.8945,-23.7142,0.43,93,100,7.99,IS,1680104419
220,bulawayo,-20.15,28.5833,19.05,75,97,2.25,ZW,1680104420
221,luderitz,-26.6481,15.1594,20.31,58,0,14.26,NA,1680104420
222,laredo,27.5064,-99.5075,16.16,44,100,5.14,US,1680104421
223,amapa,1.0,-52.0,30.15,59,75,2.25,BR,1680104421
224,portsmouth,50.799,-1.0913,13.56,88,100,7.33,GB,1680104134
225,abu kamal,34.4506,40.9171,22.86,27,0,10.04,SY,1680104422
226,noumea,-22.2763,166.4572,20.99,87,98,3.85,NC,1680104259
227,pingxiang,27.6167,113.85,12.27,98,100,0.54,CN,1680104423
228,nassau,40.7507,-73.5829,10.74,39,0,3.09,US,1680104424
229,aberdeen,57.1437,-2.0981,10.92,93,100,6.69,GB,1680104424
230,vestmannaeyjar,63.4427,-20.2734,5.55,87,75,19.55,IS,1680104425
231,mackay,-21.15,149.2,23.16,81,3,2.46,AU,1680104425
232,show low,34.2542,-110.0298,11.67,26,0,9.26,US,1680104185
233,beloha,-25.1667,45.05,21.57,70,0,6.07,MG,1680104426
234,opelousas,30.5335,-92.0815,14.37,62,100,4.59,US,1680104375
235,sistranda,63.7256,8.834,1.98,63,6,6.99,NO,1680104426
236,tamiahua,21.2667,-97.45,20.23,84,100,5.16,MX,1680104427
237,atbasar,51.8,68.3333,0.99,97,100,7.31,KZ,1680104427
238,deputatskiy,69.3,139.9,-30.26,97,57,1.23,RU,1680104427
239,bell ville,-32.6259,-62.6887,23.78,73,67,5.59,AR,1680104428
240,yanam,16.7333,82.2167,25.84,81,50,2.42,IN,1680104428
241,tarakan,3.3,117.6333,26.57,83,100,3.07,ID,1680104429
242,alofi,-19.0595,-169.9187,25.94,89,100,3.09,NU,1680104429
243,perevolotskiy,51.8763,54.1938,6.09,81,31,9.27,RU,1680104430
244,guarapari,-20.6667,-40.4975,28.02,63,86,3.57,BR,1680104430
245,kodiak,57.79,-152.4072,0.73,86,100,2.06,US,1680104430
246,camopi,3.1655,-52.3158,27.79,79,87,1.82,GF,1680104431
247,haines junction,60.7522,-137.5108,-16.03,85,100,0.51,CA,1680103917
248,margate,51.3813,1.3862,14.93,73,100,0.89,GB,1680104432
249,vila velha,-20.3297,-40.2925,29.97,66,75,4.12,BR,1680104432
250,umm lajj,25.0213,37.2685,24.41,62,98,3.11,SA,1680104433
251,upernavik,72.7868,-56.1549,-23.53,77,14,2.85,GL,1680104111
252,kupang,-10.1667,123.5833,25.58,84,100,2.92,ID,1680104433
253,sao filipe,14.8961,-24.4956,26.33,57,68,2.57,CV,1680104433
254,maldonado,-34.6667,-54.9167,29.66,41,0,5.17,UY,1680104434
255,kahului,20.8947,-156.47,24.91,80,0,5.36,US,1680103858
256,orsha,54.5153,30.4053,-1.68,95,100,9.04,BY,1680104434
257,ryotsu,38.0833,138.4333,7.13,59,0,1.21,JP,1680104434
258,maniago,46.1706,12.7078,15.08,47,20,3.09,IT,1680104435
259,norman wells,65.282,-126.8329,-10.98,79,75,6.69,CA,1680104435
260,salalah,17.0151,54.0924,29.05,84,75,3.6,OM,1680104435
261,shimoda,34.6667,138.95,11.17,77,100,3.45,JP,1680104436
262,chengannur,9.3333,76.6333,25.61,90,61,0.99,IN,1680104436
263,faanui,-16.4833,-151.75,27.75,75,84,4.48,PF,1680104436
264,namibe,-15.1961,12.1522,25.45,73,65,5.44,AO,1680104437
265,fortuna,40.5982,-124.1573,7.21,87,100,2.68,US,1680104437
266,isangel,-19.55,169.2667,25.14,87,54,3.0,VU,1680104437
267,jhelum,32.9331,73.7264,23.01,36,99,2.29,PK,1680104437
268,hargeysa,9.56,44.065,23.5,62,91,1.54,SO,1680104438
269,severo-kurilsk,50.6789,156.125,-2.04,58,0,3.04,RU,1680104439
270,vardo,70.3705,31.1107,-0.01,69,75,9.26,NO,1680104439
271,butaritari,3.0707,172.7902,26.98,83,85,6.19,KI,1680104440
272,port augusta,-32.5,137.7667,15.78,77,0,3.13,AU,1680104440
273,mormugao,15.4,73.8,25.36,71,16,4.67,IN,1680104440
274,russell,32.3502,-85.1999,15.54,47,0,3.09,US,1680104441
275,ucluelet,48.9329,-125.5528,4.17,58,5,1.1,CA,1680104441
276,goundam,16.4145,-3.6708,39.17,7,22,4.59,ML,1680104441
277,esperance,-33.8667,121.9,16.02,82,25,4.85,AU,1680104442
278,mecca,21.4267,39.8261,28.36,39,2,4.07,SA,1680104442
279,monkey bay,-14.0728,34.9201,25.59,74,17,4.21,MW,1680104442
280,evensk,61.95,159.2333,-19.05,92,83,3.01,RU,1680104443
281,bilma,18.6853,12.9164,33.47,5,2,3.3,NE,1680104443
282,rocha,-34.4833,-54.3333,29.02,37,0,5.05,UY,1680104167
283,havre-saint-pierre,50.2334,-63.5986,2.2,75,75,2.06,CA,1680104444
284,port hardy,50.6996,-127.4199,5.0,100,75,1.03,CA,1680104444
285,prince rupert,54.3161,-130.3201,5.83,93,0,2.57,CA,1680103874
